  0.243497 	 0.387767 	 -0.889014 
  -0.869458 	 -0.483674 	 0.100508 
  -0.033558 	 -0.741441 	 0.670179 
  -0.838457 	 0.139467 	 0.526820 
  0.277168 	 0.161281 	 -0.947189 
  -0.336698 	 -0.933874 	 0.120473 
  -0.435259 	 -0.581405 	 -0.687399 
  -0.076303 	 -0.972951 	 -0.218047 
  -0.154931 	 -0.110223 	 -0.981757 
  -0.703297 	 -0.126393 	 0.699570 
  -0.282579 	 -0.903862 	 0.321221 
  0.600586 	 -0.645822 	 0.471392 
  0.509796 	 -0.558835 	 -0.654074 
  0.146598 	 -0.982285 	 -0.116727 
  -0.141998 	 0.181810 	 0.973027 
  -0.756081 	 0.654254 	 0.017112 
  -0.100432 	 0.862147 	 0.496605 
  -0.087144 	 0.954384 	 -0.285581 
  0.760988 	 0.600675 	 0.245126 
  -0.730484 	 0.421124 	 0.537631 
  -0.987789 	 0.106142 	 0.114048 
  0.385675 	 0.712421 	 -0.586269 
  -0.224396 	 0.618128 	 0.753368 
  -0.552664 	 -0.549280 	 0.626780 
  0.762886 	 -0.645816 	 0.030431 
  -0.580892 	 -0.695720 	 0.422538 
  -0.955657 	 -0.197180 	 0.218722 
  -0.838225 	 0.222121 	 0.498038 
  0.662776 	 -0.707783 	 0.244483 
  0.844163 	 -0.339955 	 -0.414511 
  0.607847 	 -0.787347 	 -0.102992 
  0.719232 	 -0.299677 	 -0.626816 
  0.637938 	 0.120701 	 -0.760570 
  -0.950125 	 -0.311426 	 0.016641 
  0.518866 	 -0.769737 	 -0.371863 
  -0.971481 	 0.171956 	 0.163265 
  -0.918422 	 0.306847 	 0.249690 
  -0.250845 	 -0.509270 	 0.823238 
  0.831784 	 -0.509028 	 -0.221417 
  -0.702548 	 -0.657790 	 -0.271549 
  0.383991 	 -0.856417 	 -0.345111 
  -0.118608 	 -0.425912 	 -0.896956 
  0.050152 	 -0.766123 	 -0.640735 
  0.899469 	 0.305133 	 0.312808 
  -0.188959 	 0.713226 	 -0.674984 
  0.658889 	 -0.592005 	 0.464107 
  0.784811 	 -0.298668 	 0.543018 
  0.147072 	 -0.065475 	 0.986956 
  -0.261979 	 -0.743526 	 -0.615253 
  0.926107 	 -0.141446 	 -0.349740 
  -0.939814 	 0.341559 	 0.009281 
  -0.899781 	 -0.432036 	 0.061152 
  -0.366203 	 -0.696442 	 -0.617142 
  -0.030154 	 -0.316925 	 -0.947971 
  -0.161481 	 0.956092 	 -0.244566 
  0.196646 	 -0.334701 	 0.921578 
  -0.520970 	 0.761075 	 0.386464 
  -0.419289 	 0.901979 	 0.103108 
  -0.192810 	 -0.788282 	 -0.584325 
  0.625172 	 -0.439272 	 0.645136 
  -0.597464 	 -0.219417 	 0.771293 
  -0.465247 	 0.846405 	 0.259121 
  0.421093 	 0.145479 	 -0.895275 
  0.251660 	 0.086479 	 0.963944 
  0.593024 	 -0.794759 	 0.129152 
  -0.269623 	 -0.051548 	 0.961585 
  -0.446116 	 0.606462 	 0.658167 
  0.642839 	 0.234225 	 0.729312 
  0.952522 	 -0.193524 	 0.235056 
  -0.079205 	 -0.996858 	 -0.000297 
  -0.034734 	 -0.435840 	 0.899354 
  -0.796739 	 -0.531469 	 -0.287658 
  0.956453 	 -0.234304 	 -0.174070 
  0.136786 	 0.280568 	 -0.950038 
  -0.732276 	 -0.673028 	 0.103943 
  0.261516 	 -0.690557 	 0.674345 
  -0.261348 	 -0.643692 	 0.719276 
  -0.293154 	 0.580047 	 0.760004 
  -0.131634 	 0.947647 	 0.290924 
  -0.111546 	 -0.275839 	 -0.954709 
  -0.620261 	 0.421109 	 0.661773 
  0.879239 	 0.476178 	 0.013905 
  0.326794 	 0.848443 	 -0.416353 
  0.206886 	 0.754772 	 0.622509 
  0.344649 	 -0.755241 	 -0.557520 
  -0.406698 	 -0.881265 	 0.240767 
  -0.803145 	 0.528356 	 0.275314 
  0.870124 	 0.488539 	 -0.064917 
  -0.948168 	 -0.000894 	 0.317768 
  -0.950113 	 0.090856 	 0.298380 
  -0.067182 	 -0.096841 	 -0.993030 
  -0.555136 	 -0.747142 	 0.365517 
  0.470846 	 -0.870010 	 -0.146242 
  0.408151 	 0.873202 	 -0.266329 
  0.871964 	 -0.350676 	 -0.341622 
  0.458642 	 0.862385 	 -0.214335 
  -0.003451 	 0.698107 	 0.715985 
  0.289677 	 0.236722 	 -0.927389 
  0.251069 	 -0.509950 	 0.822749 
  -0.039962 	 0.868855 	 -0.493451 
  0.942892 	 -0.265861 	 0.200682 
  0.573235 	 0.807009 	 0.141906 
  -0.542424 	 -0.100160 	 -0.834112 
  0.407231 	 -0.912611 	 0.036104 
  -0.480811 	 -0.453548 	 -0.750410 
  0.601442 	 0.546206 	 -0.583032 
  -0.393545 	 0.904480 	 -0.164432 
  -0.888359 	 -0.070700 	 0.453673 
  0.581803 	 -0.420068 	 -0.696454 
  -0.543458 	 0.387091 	 0.744858 
  -0.709855 	 -0.054951 	 -0.702200 
  0.768376 	 -0.583731 	 0.262405 
  0.356270 	 -0.576430 	 0.735391 
  -0.600026 	 -0.742952 	 0.296633 
  0.989275 	 0.104432 	 0.102122 
  0.675562 	 0.672758 	 -0.301684 
  0.063755 	 -0.860915 	 -0.504738 
  0.040299 	 0.640359 	 0.767018 
  -0.743511 	 -0.580240 	 0.332435 
  -0.459334 	 0.783985 	 -0.417589 
  -0.786211 	 0.122236 	 -0.605749 
  0.737183 	 0.369074 	 0.565991 
  -0.960878 	 0.275020 	 -0.032818 
  -0.981503 	 0.150727 	 -0.118037 
  -0.086026 	 0.042273 	 -0.995396 
  -0.986516 	 -0.136391 	 -0.090459 
  -0.484374 	 -0.182161 	 0.855686 
  -0.506254 	 -0.568500 	 -0.648471 
  0.793488 	 -0.034668 	 0.607597 
  0.963888 	 -0.254795 	 0.077452 
  -0.344844 	 -0.583833 	 0.734998 
  -0.909173 	 -0.061464 	 -0.411858 
  0.326338 	 0.619878 	 -0.713622 
  0.221894 	 0.818201 	 0.530387 
  0.683811 	 0.727905 	 0.050575 
  -0.002937 	 0.626880 	 -0.779110 
  -0.781214 	 -0.259909 	 0.567584 
  0.777217 	 -0.620021 	 0.107273 
  0.134821 	 -0.018963 	 -0.990689 
  -0.184838 	 0.101304 	 0.977534 
  0.842443 	 0.421402 	 -0.335723 
  -0.210611 	 0.935486 	 0.283742 
  -0.916693 	 -0.378825 	 -0.127143 
  0.510419 	 -0.613304 	 -0.602769 
  -0.656422 	 -0.090005 	 -0.749005 
  -0.967955 	 -0.230814 	 -0.098931 
  0.253286 	 0.858087 	 -0.446691 
  0.083410 	 -0.074864 	 -0.993699 
  0.095281 	 0.984773 	 -0.145407 
  -0.795127 	 0.489483 	 -0.358021 
  -0.597242 	 0.568861 	 -0.565419 
  -0.736585 	 0.128057 	 0.664112 
  0.221970 	 -0.067253 	 0.972731 
  0.536098 	 -0.281754 	 0.795748 
  0.172958 	 0.083290 	 0.981401 
  0.070015 	 0.638174 	 -0.766702 
  0.873750 	 -0.129230 	 -0.468893 
  0.416176 	 0.897339 	 -0.146904 
  0.383619 	 -0.922905 	 -0.032924 
  0.961557 	 -0.021237 	 -0.273784 
  0.862701 	 0.172501 	 0.475385 
  0.461444 	 0.272420 	 0.844308 
  0.670823 	 0.708742 	 0.218360 
  0.412893 	 0.820955 	 -0.394400 
  -0.011025 	 0.362506 	 0.931916 
  0.579495 	 0.503105 	 0.641148 
  -0.755288 	 0.642585 	 -0.128933 
  0.088594 	 -0.968578 	 -0.232396 
  0.353300 	 0.202583 	 0.913312 
  0.678183 	 -0.561436 	 -0.474190 
  -0.971908 	 0.108799 	 0.208706 
  -0.595956 	 -0.292313 	 0.747923 
  0.456457 	 0.887201 	 -0.067241 
  -0.816103 	 -0.100069 	 -0.569177 
  -0.572497 	 -0.819165 	 -0.034884 
  0.057498 	 0.090694 	 -0.994217 
  0.786236 	 0.197537 	 -0.585502 
  -0.435721 	 -0.845668 	 0.308209 
  0.208994 	 -0.823711 	 -0.527088 
  -0.390311 	 0.740710 	 0.546815 
  0.253483 	 0.966995 	 -0.025823 
  0.726876 	 -0.221458 	 -0.650083 
  0.608916 	 -0.718385 	 -0.336370 
  0.456214 	 0.783381 	 0.422116 
  -0.693159 	 0.649034 	 -0.313504 
  -0.538971 	 0.629004 	 -0.560235 
  0.105329 	 0.458052 	 -0.882663 
  0.032520 	 0.988632 	 0.146798 
  -0.614341 	 -0.773112 	 0.157744 
  -0.057732 	 -0.617924 	 -0.784115 
  0.993388 	 0.113762 	 0.015423 
  0.255252 	 -0.518983 	 -0.815784 
  -0.416887 	 0.495598 	 0.761963 
  0.205979 	 -0.867798 	 0.452216 
  0.294854 	 0.935617 	 0.194118 
  0.010073 	 -0.081860 	 -0.996593 
  0.568965 	 0.152131 	 -0.808168 
  0.097707 	 -0.566278 	 -0.818403 
  0.478034 	 -0.731683 	 0.485926 
  -0.876953 	 0.396377 	 -0.271732 
  -0.068514 	 0.201103 	 0.977171 
  -0.311299 	 0.369236 	 -0.875647 
  -0.951027 	 -0.245368 	 -0.187994 
  -0.116531 	 -0.445531 	 0.887650 
  0.050808 	 0.744340 	 0.665865 
  0.807433 	 -0.589632 	 -0.019645 
  0.866489 	 0.258003 	 0.427354 
  0.527215 	 0.740420 	 -0.416920 
  -0.150802 	 -0.687156 	 0.710687 
  -0.491407 	 -0.522072 	 0.697108 
  0.531337 	 -0.686464 	 -0.496435 
  -0.173222 	 -0.960290 	 -0.218716 
  0.558150 	 0.820755 	 -0.121778 
  0.118721 	 -0.370743 	 -0.921116 
  0.273237 	 -0.350735 	 -0.895727 
  0.052627 	 0.294684 	 0.954144 
  -0.677061 	 0.533253 	 0.507177 
  0.432771 	 -0.185015 	 -0.882314 
  -0.467383 	 -0.884031 	 0.006552 
  0.969143 	 0.161120 	 -0.186551 
  0.281995 	 -0.901077 	 -0.329452 
  -0.656488 	 0.754066 	 0.020197 
  -0.924015 	 -0.051063 	 0.378930 
  -0.599226 	 0.798548 	 0.056995 
  0.106366 	 0.698747 	 -0.707417 
  -0.413628 	 0.367160 	 0.833130 
  -0.455303 	 0.704450 	 0.544471 
  0.997801 	 -0.037205 	 -0.054860 
  0.986417 	 0.034118 	 0.160675 
  0.717357 	 -0.520005 	 0.463674 
  -0.739904 	 -0.208558 	 -0.639567 
  0.278113 	 -0.738950 	 -0.613682 
  0.739909 	 -0.127062 	 0.660598 
  -0.094624 	 0.434101 	 -0.895881 
  0.320260 	 -0.171000 	 0.931769 
  -0.002804 	 -0.999802 	 -0.019697 
  0.336923 	 0.334655 	 -0.880051 
  0.472247 	 -0.881427 	 0.008283 
  -0.552497 	 -0.450621 	 -0.701205 
  -0.664100 	 -0.457134 	 -0.591607 
  0.831120 	 0.330617 	 0.447139 
  -0.783702 	 0.579075 	 0.224683 
  -0.585691 	 0.513406 	 -0.627200 
  -0.164359 	 -0.349139 	 -0.922544 
  -0.604431 	 -0.573038 	 0.553436 
  0.270571 	 -0.789703 	 -0.550600 
  -0.231008 	 -0.325789 	 0.916786 
  0.427074 	 0.416431 	 0.802617 
  0.740176 	 0.670263 	 0.053731 
  -0.742671 	 0.316108 	 -0.590352 
  -0.462882 	 -0.470311 	 0.751364 
  0.511971 	 -0.536961 	 0.670491 
  -0.371470 	 -0.266033 	 0.889515 
  0.920748 	 -0.344085 	 0.183924 
  -0.557311 	 -0.172602 	 0.812166 
  0.394363 	 -0.622403 	 0.676087 
  -0.761634 	 0.555073 	 0.334375 
  -0.889370 	 0.331866 	 0.314461 
  0.178254 	 0.982489 	 -0.054227 
  -0.102515 	 0.992112 	 0.072147 
  0.427125 	 0.758481 	 0.492210 
  -0.802059 	 0.430519 	 -0.413950 
  -0.535447 	 -0.442284 	 0.719501 
  -0.863140 	 0.321397 	 0.389479 
  0.004129 	 0.581749 	 0.813358 
  0.397578 	 -0.257839 	 0.880597 
  -0.462344 	 -0.805743 	 0.370156 
  -0.184464 	 -0.263862 	 -0.946758 
  -0.716453 	 -0.684214 	 -0.136181 
  0.812574 	 0.488049 	 -0.318639 
  0.735111 	 -0.524495 	 -0.429555 
  0.163900 	 -0.680550 	 -0.714134 
  -0.003363 	 -0.341915 	 0.939725 
  -0.544689 	 -0.011711 	 -0.838556 
  0.121340 	 -0.359085 	 0.925383 
  0.729603 	 -0.331641 	 0.598076 
  0.912009 	 -0.382988 	 -0.146835 
  -0.475214 	 0.175402 	 0.862210 
  -0.613761 	 0.753404 	 0.235966 
  0.619896 	 0.276848 	 -0.734223 
  0.457319 	 -0.696190 	 0.553335 
  -0.499126 	 -0.511489 	 -0.699465 
  -0.902266 	 0.008244 	 0.431101 
  0.225541 	 -0.962700 	 0.149466 
  0.330595 	 -0.905338 	 0.266588 
  0.422060 	 -0.322249 	 0.847361 
  0.317825 	 0.406413 	 -0.856630 
  0.688208 	 -0.441189 	 -0.575953 
  0.129104 	 -0.876737 	 -0.463319 
  -0.397059 	 -0.333770 	 0.854951 
  -0.863636 	 -0.150278 	 0.481196 
  -0.339145 	 0.679188 	 -0.650910 
  -0.971985 	 -0.173384 	 -0.158692 
  0.375312 	 0.654248 	 -0.656582 
  -0.492256 	 -0.682652 	 0.540065 
  -0.643018 	 0.666043 	 -0.378042 
  -0.376946 	 0.151589 	 -0.913746 
  -0.170298 	 0.603164 	 -0.779225 
  0.303136 	 0.814932 	 -0.493958 
  -0.603804 	 -0.379613 	 -0.700938 
  0.949292 	 -0.314387 	 -0.002476 
  0.005776 	 0.220544 	 0.975360 
  0.597317 	 -0.492281 	 -0.633144 
  -0.292405 	 -0.955410 	 -0.041125 
  -0.984492 	 -0.014456 	 -0.174835 
  -0.298740 	 -0.701145 	 0.647417 
  0.955785 	 0.135459 	 0.261010 
  -0.782082 	 -0.569384 	 0.253277 
  -0.077277 	 -0.858626 	 -0.506744 
  -0.176465 	 0.405946 	 0.896698 
  -0.619818 	 -0.511972 	 0.594736 
  -0.158266 	 -0.987396 	 0.000063 
  0.682662 	 -0.366275 	 -0.632310 
  0.070462 	 0.994642 	 0.075652 
  -0.741042 	 -0.443127 	 0.504475 
  -0.325465 	 0.557035 	 -0.764058 
  0.201205 	 -0.830020 	 0.520177 
